DRIUD,ADIDU,PopTotAge,Pop0_14,Pop15_64,Pop65plus,TotalLog,MaisonIndiv,MaisonJumulee,MaisonRangee,AppartDuplex,AppartMoins5E,Appart5EtPlus,AutreMaisonIndivAttenante,LogementMobile,TotalMenag,Menage1pers,Menage2pers,Menage3pers,Menage4pers,Menage5pPlus,RevMedMenage,PopTotMFRApI,PopTotMFR,PopTotMFRPct,TotalMenag2,Proprietaire,Locataire,TotalLog2,Log1960ouAv,Log1961_80,Log1981_90,Log1991_00,Log2001_05,Log2006_10,Log2011_15,Log2016_21,ValeurMedLog,ValeurMoyLog,LoyerMedian,LoyerMoyen
2440,24400052 (AD) (24400052) (00919),215,25,135,60,115,105,0,0,5,0,0,0,0,110,50,40,10,10,5,,,,,110,105,0,110,50,15,10,10,0,10,15,0,200000,192000,,
2440,24400023 (AD) (24400023) (00000),525,100,275,150,235,200,0,0,25,0,0,0,5,235,75,110,15,20,20,53600,525,105,20.4,235,195,40,235,130,30,30,0,0,10,15,15,150000,170000,685,660
2440,24400024 (AD) (24400024) (00000),525,75,300,145,220,200,5,0,0,20,0,0,0,220,55,95,35,20,15,63200,500,80,16.4,210,180,25,210,75,70,40,0,0,20,0,0,200000,204000,,520
2440,24400025 (AD) (24400025) (00000),385,65,230,90,175,150,0,0,0,20,0,5,5,175,65,65,15,15,15,57600,385,75,19,185,150,35,185,95,30,25,0,20,0,0,0,150000,208000,556,520
2440,24400050 (AD) (24400050) (00000),495,95,265,130,205,180,0,0,5,20,0,0,5,210,60,90,20,20,20,60400,475,65,13.6,205,180,25,205,110,35,15,15,0,10,10,0,180000,212000,,600
2440,24400051 (AD) (24400051) (00000),555,130,325,95,225,195,5,0,5,20,0,0,5,225,65,80,30,35,25,69500,555,70,13.2,230,190,40,230,95,30,20,20,15,40,10,0,190000,220000,,660
2440,24400048 (AD) (24400048) (00000),505,110,295,105,200,190,0,0,0,10,0,0,5,205,45,85,20,30,15,76000,505,40,8.4,205,185,20,205,70,75,35,10,0,10,10,0,200000,256000,,600
2440,24400049 (AD) (24400049) (00000),450,90,255,105,195,175,0,0,10,0,0,0,5,195,55,80,20,25,15,69000,445,65,14.8,195,165,25,195,65,60,25,20,0,10,0,10,200000,218000,,1600
2440,24400027 (AD) (24400027) (00000),595,85,345,175,280,200,5,5,5,70,0,0,5,285,90,125,35,20,15,66500,595,75,13.2,315,220,95,315,15,125,70,65,15,15,15,10,180000,210000,532,500
2440,24400028 (AD) (24400028) (00000),610,45,185,375,235,145,0,0,10,80,0,0,5,240,100,100,20,10,5,48800,440,70,16,235,155,85,235,0,180,0,15,10,0,20,10,150000,160000,580,610
2440,24400029 (AD) (24400029) (00000),465,85,205,180,265,55,0,5,30,170,0,0,0,270,165,65,10,10,10,32800,445,180,40.4,285,70,220,285,35,145,55,25,15,0,0,10,166000,165000,504,532
2440,24400030 (AD) (24400030) (00000),520,85,295,145,250,120,5,0,65,65,0,0,0,245,95,95,20,20,15,54400,510,95,18.4,210,125,85,210,95,115,0,0,0,0,0,0,130000,136000,528,550
2440,24400031 (AD) (24400031) (00000),550,75,305,165,300,95,0,0,120,90,0,0,0,300,150,90,30,20,10,42000,545,135,24.8,285,115,175,285,205,60,0,10,0,0,0,0,125000,128000,572,592
2440,24400032 (AD) (24400032) (00030),835,80,330,425,405,110,5,0,80,200,0,5,0,400,225,120,30,15,10,39600,680,170,25,395,125,275,395,180,130,10,20,10,0,20,35,150000,160000,568,612
2440,24400033 (AD) (24400033) (00000),480,70,255,150,270,100,5,5,80,80,0,5,0,270,140,80,20,15,5,41600,480,125,26,270,115,150,270,155,95,10,0,0,0,0,0,130000,132000,508,520
2440,24400034 (AD) (24400034) (00000),610,65,350,195,340,155,0,0,40,140,0,0,0,340,165,115,30,20,10,43200,610,150,25.2,335,155,175,335,110,165,25,0,0,0,20,0,125000,164000,544,580
2440,24400035 (AD) (24400035) (00000),375,35,190,145,190,120,10,0,25,35,0,0,0,190,65,95,15,15,5,55600,375,50,13.6,190,150,40,190,35,120,25,10,0,0,0,0,155000,160000,572,580
2440,24400036 (AD) (24400036) (00000),550,110,285,150,225,200,0,0,25,0,0,0,0,225,60,90,30,30,20,70000,545,50,8.4,225,190,40,225,50,125,0,30,0,10,10,0,150000,174000,720,680
2440,24400037 (AD) (24400037) (00000),565,75,325,160,270,260,0,0,0,10,0,0,0,270,85,125,25,25,10,58400,560,80,14.6,290,265,30,290,65,105,35,50,15,0,15,0,200000,210000,604,680
2440,24400039 (AD) (24400039) (00000),410,65,240,105,180,145,0,0,25,10,0,0,0,175,60,65,20,20,10,51600,380,85,22,165,115,50,165,120,30,0,0,0,10,0,0,120000,128000,528,580
2440,24400040 (AD) (24400040) (00000),530,100,290,140,260,105,0,0,65,85,0,0,0,255,115,90,20,15,15,48000,515,130,24.8,250,105,145,250,160,70,10,0,0,0,0,0,111000,128000,572,630
2440,24400026 (AD) (24400026) (00000),435,65,230,130,195,180,0,0,0,5,0,0,5,190,45,95,20,20,10,64500,435,45,11.2,195,175,25,195,30,130,10,25,0,0,0,0,174000,178000,,560
2440,24400038 (AD) (24400038) (00000),420,60,245,120,190,180,5,0,5,0,0,0,5,195,50,100,15,25,10,71500,420,50,12,195,175,20,195,100,60,10,10,10,0,0,0,184000,202000,,700
2440,24400041 (AD) (24400041) (00000),455,70,270,115,215,165,0,0,5,10,0,0,30,210,70,90,30,20,10,59200,455,65,14.4,210,175,35,210,75,105,20,0,0,0,0,0,145000,145000,472,520
2440,24400042 (AD) (24400042) (00000),490,80,310,100,200,195,0,0,0,0,0,0,0,200,50,85,20,30,20,73500,490,55,12,210,180,25,210,100,60,0,25,0,0,15,0,180000,204000,,720
2440,24400043 (AD) (24400043) (00000),395,45,230,120,195,135,0,5,15,30,0,0,0,190,70,75,25,10,10,62800,395,45,11.6,190,155,40,190,125,45,10,10,0,0,0,0,174000,196000,620,600
2440,24400044 (AD) (24400044) (00000),475,65,280,130,255,85,5,5,35,120,0,0,0,255,135,75,25,20,10,46400,475,105,21.6,265,120,145,265,155,45,30,30,0,0,0,0,174000,204000,524,560
2440,24400045 (AD) (24400045) (00000),390,60,205,120,180,115,5,0,25,35,0,5,0,180,70,65,10,15,10,54800,360,60,16,170,120,50,170,65,65,0,10,0,15,0,0,176000,200000,544,540
2440,24400046 (AD) (24400046) (00000),450,85,245,120,190,160,0,0,15,5,0,5,0,190,55,80,10,25,15,60800,440,65,14.4,185,145,40,185,100,55,15,0,10,0,10,0,200000,224000,536,520
2440,24400047 (AD) (24400047) (00000),370,65,210,100,170,135,10,5,15,10,0,0,0,170,55,70,20,20,10,68500,370,45,12.8,165,135,30,165,80,50,10,20,0,0,0,0,180000,204000,,600
2441,24410060 (AD) (24410060) (00000),345,55,225,65,150,145,0,0,0,0,0,0,0,145,40,65,20,15,10,69500,345,40,12,155,140,15,155,75,30,10,20,0,0,20,0,180000,244000,,
2441,24410061 (AD) (24410061) (00000),330,35,210,85,165,150,5,0,0,15,0,0,0,170,70,65,15,10,10,44000,330,85,26.8,180,130,50,180,80,50,30,10,10,0,0,0,170000,192000,476,520
2441,24410063 (AD) (24410063) (00000),315,45,165,115,165,160,0,0,0,5,0,0,0,165,65,75,10,5,10,56800,320,60,19,175,160,15,175,75,30,10,10,10,15,25,0,170000,244000,,500
2441,24410064 (AD) (24410064) (00000),805,145,470,195,360,305,5,5,20,30,0,0,0,365,120,155,35,25,30,54000,795,175,22.2,365,270,95,365,155,75,55,20,10,25,15,10,145000,184000,512,580
2441,24410062 (AD) (24410062) (00000),700,100,410,190,320,300,10,0,0,5,0,0,5,315,110,130,30,25,25,53600,695,150,21.6,290,260,30,290,145,45,45,35,20,0,0,0,196000,230000,,640
2441,24410055 (AD) (24410055) (00000),695,135,430,125,280,205,5,0,15,50,0,0,0,280,70,105,35,40,30,71500,695,75,10.8,280,200,80,280,105,45,30,30,15,10,25,15,226000,240000,588,620
2441,24410056 (AD) (24410056) (00000),525,80,305,145,230,80,5,0,30,115,0,0,0,230,95,70,30,15,10,48000,470,115,25.2,230,85,140,230,110,85,10,15,0,0,0,0,200000,196000,600,600
2441,24410057 (AD) (24410057) (00000),620,120,405,95,260,190,5,0,15,30,0,5,20,260,75,95,30,40,20,72500,620,65,10.8,250,195,60,250,75,70,35,15,20,20,0,10,200000,216000,680,580
2441,24410058 (AD) (24410058) (00000),525,90,285,145,235,185,5,0,20,20,0,0,0,235,70,110,20,20,15,57600,520,80,16,235,175,65,235,135,50,10,15,0,10,10,0,200000,224000,616,640
2441,24410059 (AD) (24410059) (00000),525,95,320,110,225,155,20,0,25,20,0,0,0,225,75,80,25,25,20,60800,515,105,20.8,230,145,80,230,135,60,15,10,0,0,15,0,174000,164000,524,650
2441,24410069 (AD) (24410069) (00000),685,125,460,100,270,235,0,0,10,5,0,0,20,275,65,110,35,40,25,79000,685,40,5.8,260,215,50,260,50,70,40,45,10,35,0,0,200000,260000,665,800
2441,24410070 (AD) (24410070) (00000),610,135,375,95,240,210,10,0,5,0,0,0,5,235,55,95,35,40,25,89000,610,55,9.6,255,225,30,255,70,30,60,60,20,15,0,0,280000,278000,624,720
2441,24410071 (AD) (24410071) (00000),550,90,320,135,220,215,0,0,0,5,0,0,0,220,50,95,35,25,20,79000,550,20,3.6,220,185,35,220,80,90,25,15,0,0,0,0,276000,300000,,560
2441,24410072 (AD) (24410072) (00000),605,95,335,170,230,195,5,0,10,30,0,0,0,235,75,80,25,30,20,70000,555,65,11.6,235,180,45,235,105,70,30,0,15,10,0,0,206000,256000,560,660
2441,24410073 (AD) (24410073) (00000),570,110,345,115,220,170,5,0,20,20,0,5,0,220,50,90,35,20,30,75000,570,45,8.4,210,180,35,210,85,35,45,15,10,0,10,0,260000,286000,632,950
2441,24410074 (AD) (24410074) (00000),885,205,545,140,345,280,10,0,25,25,0,0,0,345,70,140,55,55,30,94000,875,65,7.6,345,275,70,345,25,95,20,25,25,35,80,35,348000,400000,800,840
2441,24410075 (AD) (24410075) (00000),860,165,565,125,355,285,5,0,15,35,0,5,10,350,90,140,45,55,30,89000,860,65,7.4,350,310,45,350,65,115,20,35,30,35,30,25,260000,282000,512,560
2441,24410076 (AD) (24410076) (00000),1050,265,645,145,390,350,5,0,15,20,0,0,0,395,80,135,55,75,45,88000,1050,80,7.6,400,340,65,400,50,135,35,15,35,55,30,50,300000,300000,850,780
2441,24410047 (AD) (24410047) (00000),440,80,280,75,200,130,10,0,40,20,0,0,0,200,75,60,35,20,10,68000,440,50,12,205,155,45,205,85,60,20,0,0,0,0,25,170000,188000,472,600
2441,24410048 (AD) (24410048) (00000),530,85,300,140,265,110,0,0,10,145,0,0,0,265,115,85,35,25,10,52400,530,105,20,270,120,145,270,65,120,35,25,0,10,0,10,200000,224000,564,580
2441,24410049 (AD) (24410049) (00000),540,85,290,165,220,135,0,0,60,25,0,0,0,220,75,85,30,15,15,61600,470,65,13.2,230,155,65,230,140,65,15,0,0,0,0,0,200000,184000,532,540
2441,24410050 (AD) (24410050) (00000),620,120,375,120,260,185,5,0,35,30,0,5,0,255,75,90,35,40,20,73500,615,35,6,265,230,40,265,115,55,30,10,10,0,35,10,200000,212000,560,640
2441,24410051 (AD) (24410051) (00000),670,145,415,110,275,185,15,5,40,25,0,5,5,270,75,105,40,35,20,72500,670,70,10.4,255,190,65,255,145,25,10,0,15,20,20,20,200000,212000,552,660
2441,24410052 (AD) (24410052) (00000),500,95,300,110,240,110,0,0,80,40,0,10,0,240,110,70,30,20,15,48000,490,115,24,250,135,115,250,185,55,10,0,0,0,0,0,140000,160000,516,630
2441,24410053 (AD) (24410053) (00000),550,75,280,195,195,110,0,0,30,50,0,0,0,195,55,90,25,15,10,58400,435,55,12.8,180,90,90,180,75,45,25,10,0,0,15,15,174000,160000,624,740
2441,24410046 (AD) (24410046) (00000),605,130,375,105,230,220,0,0,10,0,0,0,5,235,45,90,40,40,20,83000,605,55,8.8,240,215,30,240,90,70,10,10,0,25,15,15,260000,300000,,760
2441,24410054 (AD) (24410054) (00000),490,105,290,95,190,180,5,0,5,0,0,0,5,190,40,70,30,30,20,76500,485,50,10.8,185,160,20,185,30,55,45,20,0,15,10,15,240000,246000,,950
2441,24410045 (AD) (24410045) (00000),610,115,350,150,265,250,0,0,5,10,0,0,0,265,75,125,30,15,25,70000,615,95,15.4,245,225,20,245,115,40,35,20,0,25,0,0,200000,230000,,800
2441,24410068 (AD) (24410068) (00000),635,140,405,95,250,230,10,10,10,0,0,0,0,255,65,95,35,35,25,65500,640,110,17.6,275,225,55,275,130,65,35,10,15,10,10,0,186000,198000,592,620
2441,24410065 (AD) (24410065) (00919),190,25,125,40,85,90,0,0,0,0,0,0,0,85,25,35,10,10,5,,,,,70,65,0,70,0,20,15,15,15,0,0,0,135000,144000,,
2441,24410066 (AD) (24410066) (00000),460,55,280,125,230,190,0,0,20,15,0,0,5,230,95,85,25,20,10,50400,460,95,21.2,250,200,45,250,150,45,35,15,0,0,0,0,115000,130000,640,600
2441,24410067 (AD) (24410067) (00000),455,65,255,135,220,200,0,10,0,5,0,0,5,220,85,85,25,20,5,54800,455,85,18,210,185,25,210,75,70,25,10,10,0,10,15,200000,188000,,480
2441,24410037 (AD) (24410037) (00000),455,60,250,150,210,170,5,0,10,20,0,0,0,205,60,105,25,5,15,55200,440,75,17.5,220,160,55,220,100,70,10,15,0,0,10,10,150000,196000,564,560
2441,24410038 (AD) (24410038) (00000),835,95,460,275,405,385,5,0,5,0,0,0,10,405,140,195,30,25,25,59200,835,135,16,370,320,45,370,80,90,50,65,25,30,15,10,190000,214000,650,560
2441,24410039 (AD) (24410039) (00000),450,65,270,110,225,165,5,0,25,25,0,5,0,225,90,90,20,10,15,51200,450,90,19.6,225,180,45,225,100,75,20,0,0,20,0,0,145000,172000,564,640
2441,24410040 (AD) (24410040) (00000),480,65,225,185,240,110,0,0,40,90,0,0,0,240,130,70,10,15,10,42400,425,110,26,265,130,135,265,155,45,30,20,0,0,10,0,125000,142000,544,540
2441,24410041 (AD) (24410041) (00000),455,70,260,120,210,190,0,0,0,5,0,0,10,210,65,95,25,20,10,61200,455,60,13.6,215,195,15,215,55,70,30,25,10,0,10,15,160000,176000,,1000
2441,24410042 (AD) (24410042) (00000),495,80,305,105,225,205,0,0,5,10,0,0,0,225,65,100,20,25,15,67000,500,70,14.4,240,215,25,240,145,25,10,15,25,10,0,0,186000,202000,,720
2441,24410043 (AD) (24410043) (00000),655,90,380,185,315,305,0,0,5,10,0,0,0,320,120,130,30,30,15,65000,655,90,13.8,300,255,40,300,105,105,0,30,20,15,10,10,220000,242000,604,580
2441,24410044 (AD) (24410044) (00000),605,115,370,125,260,225,0,5,0,30,0,0,0,255,70,100,35,30,20,75500,605,80,12.4,255,220,35,255,95,60,20,15,20,15,0,25,250000,292000,584,440
2442,24420092 (AD) (24420092) (00020),420,80,240,100,185,160,0,5,0,20,0,0,0,190,65,70,25,20,10,75500,425,30,8,150,115,35,150,30,60,15,15,10,0,0,10,300000,312000,765,680
2442,24420093 (AD) (24420093) (00000),655,120,410,130,260,235,10,0,5,5,0,0,0,260,45,115,40,40,20,87000,655,40,6.4,265,235,30,265,50,125,35,10,10,20,15,0,250000,266000,,560
2442,24420094 (AD) (24420094) (00000),405,60,280,70,165,155,5,0,0,5,0,0,0,165,40,75,15,20,15,86000,405,25,5.6,180,160,20,180,35,50,45,40,0,0,0,0,276000,276000,,560
2442,24420095 (AD) (24420095) (00000),650,135,420,95,265,230,5,0,15,10,0,0,0,265,60,105,35,40,20,90000,650,35,6,270,250,20,270,50,80,35,25,15,0,15,40,300000,304000,,500
2442,24420096 (AD) (24420096) (00000),875,170,555,155,345,285,5,0,45,10,0,0,0,345,70,140,40,55,30,93000,875,55,6.2,355,305,50,355,25,130,70,50,20,10,10,35,348000,376000,600,560
2442,24420072 (AD) (24420072) (00000),530,90,300,135,210,190,10,0,10,10,0,0,0,210,55,90,30,25,10,68500,495,60,12,215,180,40,215,45,65,30,30,20,20,10,0,226000,260000,468,440
2442,24420073 (AD) (24420073) (00000),760,175,485,100,290,250,10,5,15,15,0,0,0,290,70,105,40,50,30,88000,760,45,6.2,290,250,40,290,60,50,45,45,15,25,45,10,300000,280000,616,640
2442,24420074 (AD) (24420074) (00000),400,85,240,75,175,95,10,10,30,25,0,0,0,175,55,70,20,20,10,71000,400,30,7.6,175,110,65,175,20,75,40,10,10,10,10,0,246000,228000,765,800
2442,24420075 (AD) (24420075) (00000),780,150,500,135,340,245,15,5,10,65,0,0,0,340,90,145,50,35,25,81000,780,65,8.4,335,235,100,335,55,80,40,35,10,15,50,55,300000,290000,670,650
2442,24420067 (AD) (24420067) (00000),960,145,570,245,425,405,5,0,10,0,0,0,5,425,120,190,45,35,30,100000,960,45,4.6,465,430,35,465,35,125,75,45,55,35,50,45,552000,700000,,900
2442,24420068 (AD) (24420068) (00000),795,150,490,145,320,300,10,0,5,5,0,0,0,325,70,140,40,50,25,113000,795,35,4,325,290,35,325,25,90,25,40,20,65,45,15,400000,444000,,900
2442,24420069 (AD) (24420069) (00000),855,215,520,125,345,305,10,0,10,15,0,0,5,345,100,115,55,40,35,100000,855,55,6.6,315,285,35,315,35,55,25,40,15,45,70,25,388000,404000,,640
2442,24420070 (AD) (24420070) (00000),1065,290,645,135,385,305,15,5,25,30,0,0,0,385,75,135,65,60,45,95000,1050,75,7,365,300,65,365,20,105,40,50,25,55,45,25,348000,336000,860,840
2442,24420071 (AD) (24420071) (00000),915,180,615,120,360,315,5,5,20,20,0,5,0,360,70,145,65,65,25,98000,920,75,7.8,365,310,55,365,60,75,30,45,30,25,35,75,300000,352000,710,760
2442,24420054 (AD) (24420054) (00000),630,105,375,150,280,240,0,0,15,25,0,0,0,280,85,120,35,25,20,76500,630,45,6.6,280,230,45,280,55,95,50,35,10,20,0,10,286000,286000,552,520
2442,24420055 (AD) (24420055) (00000),710,90,410,210,300,285,5,0,10,0,0,0,0,305,60,155,35,35,15,99000,690,60,8.4,300,265,35,300,85,70,45,30,20,20,15,20,376000,548000,384,400
2442,24420065 (AD) (24420065) (00000),650,125,375,150,295,245,5,0,15,20,0,0,0,295,100,115,20,30,20,68000,650,85,13,280,245,35,280,110,30,25,30,30,10,40,0,280000,356000,234,400
2442,24420064 (AD) (24420064) (00000),615,115,385,125,285,205,10,0,25,40,0,0,0,280,105,100,30,25,20,62800,615,55,9.6,275,195,75,275,80,80,35,40,0,20,10,0,226000,236000,660,660
2442,24420066 (AD) (24420066) (00000),625,115,390,120,255,220,5,0,15,15,0,0,5,250,65,110,25,25,30,68000,625,75,11.6,255,200,55,255,85,90,15,20,20,15,10,0,204000,262000,500,560
2442,24420057 (AD) (24420057) (00000),385,65,255,70,165,140,5,0,0,25,0,0,0,170,50,65,20,25,10,94000,385,15,4.5,165,135,30,165,0,40,70,50,0,0,0,0,200000,228000,705,760
2442,24420058 (AD) (24420058) (00000),405,65,240,105,215,105,0,0,5,105,0,5,0,220,95,80,15,10,10,49200,405,85,21.6,215,110,105,215,35,145,15,10,0,0,0,0,180000,196000,440,450
2442,24420059 (AD) (24420059) (00000),390,50,225,120,205,70,0,0,20,105,0,5,0,200,100,70,20,10,10,56400,365,60,16.5,205,75,130,205,65,90,20,25,0,0,0,0,190000,195000,616,670
2442,24420060 (AD) (24420060) (00000),400,60,215,130,205,60,0,0,10,125,0,0,5,205,110,60,20,10,5,39200,355,120,33,210,70,145,210,25,150,20,15,0,0,0,0,180000,185000,428,430
2442,24420061 (AD) (24420061) (00000),550,90,350,115,260,145,5,0,20,80,0,5,0,260,100,95,25,30,15,68000,550,45,7.6,260,165,95,260,65,85,30,15,15,20,20,10,250000,262000,600,590
2442,24420056 (AD) (24420056) (00000),495,70,295,130,220,145,0,0,10,20,0,0,40,220,70,90,25,25,20,71500,495,50,9.6,235,215,25,235,45,115,30,10,15,15,0,0,200000,224000,,1100
2442,24420062 (AD) (24420062) (00000),535,85,300,145,245,205,10,0,10,15,0,0,0,240,70,100,35,30,10,73000,535,35,6.8,240,200,40,240,55,70,30,25,20,30,10,0,250000,280000,584,560
2442,24420063 (AD) (24420063) (00000),455,70,275,115,195,180,5,0,0,5,0,5,0,195,55,85,20,20,10,63200,450,60,13.6,200,190,15,200,60,65,35,15,0,10,0,10,250000,314000,,
2442,24420053 (AD) (24420053) (00909),140,25,90,30,70,50,0,0,10,10,0,0,0,70,25,30,10,0,5,,,,,75,60,20,75,40,30,0,0,0,0,0,0,200000,200000,,560
2442,24420049 (AD) (24420049) (00000),670,115,410,150,260,250,10,0,5,0,0,0,0,260,50,115,25,35,25,82000,665,75,11.2,260,245,20,260,100,75,10,25,20,20,15,0,250000,328000,,500
2442,24420052 (AD) (24420052) (00000),430,65,255,110,180,175,0,0,0,0,0,0,0,180,40,90,15,20,15,70000,425,45,10,165,155,0,165,85,40,10,10,0,0,0,10,250000,272000,,
2442,24420051 (AD) (24420051) (00000),435,70,240,125,185,175,0,0,0,0,0,0,5,185,45,80,20,20,10,79000,425,60,13.2,190,170,20,190,65,50,0,20,10,30,20,0,280000,344000,,850
2442,24420076 (AD) (24420076) (00000),510,105,310,95,220,170,15,0,15,20,0,5,0,220,60,90,25,35,10,75500,510,50,9.6,210,180,35,210,75,60,20,10,10,10,25,10,200000,210000,,520
2442,24420077 (AD) (24420077) (00000),675,75,300,300,260,80,15,0,30,130,0,5,0,260,125,85,30,15,10,50000,480,145,29.2,250,110,140,250,125,40,20,20,0,0,15,30,170000,216000,628,620
2442,24420078 (AD) (24420078) (00000),450,105,275,70,185,115,5,0,25,35,0,0,0,190,55,65,30,25,15,73000,450,35,7.2,185,140,50,185,115,40,0,0,0,15,0,0,190000,196000,524,520
2442,24420080 (AD) (24420080) (00000),390,55,255,80,220,65,15,0,50,90,0,0,0,225,110,75,20,15,0,47200,395,90,22.8,220,65,150,220,140,55,10,10,0,0,0,0,155000,165000,552,630
2442,24420081 (AD) (24420081) (00000),380,50,225,105,200,75,5,0,50,65,0,5,0,200,90,60,35,10,5,50000,385,75,20,195,95,100,195,115,45,25,10,0,0,0,0,200000,204000,584,610
2442,24420082 (AD) (24420082) (00000),435,70,275,90,215,90,0,0,70,50,0,0,0,215,85,70,30,10,10,61600,435,40,9.6,195,105,90,195,125,45,0,0,0,0,0,0,184000,180000,564,580
2442,24420083 (AD) (24420083) (00000),430,65,210,150,170,65,0,10,40,60,0,0,0,165,75,55,15,15,10,51600,340,55,16,170,70,95,170,95,30,25,0,0,0,0,0,160000,160000,584,610
2442,24420084 (AD) (24420084) (00000),470,80,300,85,220,130,10,0,30,35,0,15,0,220,80,80,20,20,15,63600,470,50,10.8,225,140,90,225,115,45,25,30,0,0,0,0,200000,216000,528,540
2442,24420085 (AD) (24420085) (00000),510,110,325,75,190,180,0,0,5,5,0,0,0,195,25,85,35,30,20,100000,510,20,3.6,195,185,10,195,10,80,60,0,20,15,10,0,240000,242000,,
2442,24420086 (AD) (24420086) (00000),560,105,330,125,245,150,0,0,15,70,0,0,5,240,60,115,25,30,15,73000,560,45,7.8,265,190,70,265,50,75,45,50,10,10,15,10,200000,224000,636,640
2442,24420097 (AD) (24420097) (00000),485,100,275,105,240,110,0,0,40,85,0,0,0,240,105,80,20,15,15,52000,485,95,20.4,245,130,115,245,105,65,35,15,0,0,10,0,186000,224000,492,520
2442,24420087 (AD) (24420087) (00000),515,95,345,80,215,180,5,0,15,10,0,0,5,215,55,85,25,30,10,75000,515,65,12.8,195,180,15,195,45,100,30,10,0,0,0,0,250000,272000,,700
2442,24420088 (AD) (24420088) (00000),480,85,295,100,195,170,0,0,15,5,0,0,0,190,50,70,30,20,20,79500,480,30,6.8,200,180,20,200,70,80,25,10,15,0,0,0,200000,236000,,640
2442,24420099 (AD) (24420099) (00000),680,150,410,115,290,225,10,0,15,40,0,5,0,285,85,105,35,45,20,81000,680,50,7.6,290,245,50,290,50,90,45,15,10,15,30,25,300000,278000,580,620
2442,24420042 (AD) (24420042) (00000),485,95,290,100,215,120,5,10,20,60,0,0,0,215,70,80,30,20,20,64000,485,65,14,205,140,70,205,65,50,20,20,10,10,25,10,200000,232000,620,640
2442,24420043 (AD) (24420043) (00000),485,55,260,170,230,90,5,0,40,95,0,0,0,230,95,85,25,15,10,48400,445,95,21.6,250,115,125,250,130,65,30,15,0,0,0,0,174000,184000,552,560
2442,24420044 (AD) (24420044) (00000),485,65,330,90,290,65,25,0,35,165,0,0,0,285,165,85,10,15,5,41600,480,160,33,280,95,195,280,185,45,10,20,0,0,0,0,150000,172000,540,620
2442,24420045 (AD) (24420045) (00000),505,100,280,115,225,155,10,5,15,40,0,0,0,225,80,80,20,30,15,54000,505,70,13.2,230,155,75,230,140,40,20,0,10,10,0,0,184000,196000,524,600
2442,24420046 (AD) (24420046) (00000),440,65,285,95,230,80,0,5,15,120,0,0,0,230,100,70,30,20,5,50800,440,95,22,220,80,135,220,75,90,20,25,0,0,0,0,200000,240000,600,600
2442,24420047 (AD) (24420047) (00000),470,55,245,165,245,115,5,10,30,80,0,0,0,250,110,95,15,20,5,55600,470,70,15.2,235,130,110,235,105,70,10,20,0,15,0,10,200000,200000,508,560
2442,24420050 (AD) (24420050) (00000),395,45,220,130,180,75,30,0,60,20,0,0,0,175,75,65,15,15,5,54800,345,60,18,185,125,60,185,155,20,0,0,0,0,0,0,160000,180000,540,560
