DRIUD,ADIDU,PopTotAge,Pop0_14,Pop15_64,Pop65plus,TotalLog,MaisonIndiv,MaisonJumulee,MaisonRangee,AppartDuplex,AppartMoins5E,Appart5EtPlus,AutreMaisonIndivAttenante,LogementMobile,TotalMenag,Menage1pers,Menage2pers,Menage3pers,Menage4pers,Menage5pPlus,RevMedMenage,PopTotMFRApI,PopTotMFR,PopTotMFRPct,TotalMenag2,Proprietaire,Locataire,TotalLog2,Log1960ouAv,Log1961_80,Log1981_90,Log1991_00,Log2001_05,Log2006_10,Log2011_15,Log2016_21,ValeurMedLog,ValeurMoyLog,LoyerMedian,LoyerMoyen
2442,24420090 (AD) (24420090) (00000),645,105,420,115,280,260,0,0,10,5,0,0,5,280,70,130,30,35,15,85000,645,60,9.2,295,275,20,295,35,85,30,40,20,20,30,30,300000,316000,,500
2442,24420091 (AD) (24420091) (00000),495,95,325,80,210,195,0,0,5,15,0,0,0,215,55,90,35,20,20,72000,495,65,13.2,195,165,30,195,90,40,20,10,10,10,0,0,200000,228000,436,400
2442,24420040 (AD) (24420040) (00000),530,45,205,280,150,150,0,0,5,0,0,0,0,150,35,65,20,20,5,64000,350,65,18,155,120,35,155,80,25,20,10,10,0,10,0,200000,288000,,600
2442,24420041 (AD) (24420041) (00000),580,120,350,110,225,215,0,0,5,0,0,0,5,225,45,90,35,25,30,80000,580,45,8,235,215,20,235,55,75,35,25,15,0,15,20,200000,274000,,440
2442,24420048 (AD) (24420048) (00000),470,60,295,115,210,190,5,5,5,10,0,0,5,210,55,100,25,15,15,70000,470,50,11.2,200,175,25,200,85,50,25,10,0,0,0,10,250000,280000,,800
2443,24430011 (AD) (24430011) (00000),535,65,270,205,240,220,0,0,0,20,0,0,0,240,70,120,15,20,15,67000,515,45,9.2,235,205,30,235,20,195,20,0,0,0,0,0,200000,208000,670,640
2443,24430012 (AD) (24430012) (00000),670,145,425,95,295,85,10,40,15,145,0,0,0,290,130,70,35,20,35,53200,670,175,25.8,295,100,190,295,30,170,70,15,0,10,0,0,226000,240000,624,670
2443,24430013 (AD) (24430013) (00000),685,75,440,165,410,10,0,0,25,370,0,0,0,415,240,125,20,10,15,41200,690,195,28.4,415,100,315,415,55,135,70,60,50,35,10,0,176000,176000,645,660
2443,24430014 (AD) (24430014) (00000),490,60,310,120,285,55,5,0,35,175,0,10,0,280,150,80,25,15,10,42000,490,130,26,280,60,215,280,85,120,35,20,0,10,10,0,250000,230000,616,632
2443,24430015 (AD) (24430015) (00000),455,50,310,95,255,50,5,0,65,130,0,0,0,260,130,85,20,15,10,47600,455,100,21.6,245,90,150,245,120,90,10,15,0,0,0,0,250000,240000,655,730
2443,24430016 (AD) (24430016) (00000),405,60,270,80,245,25,0,0,55,165,0,0,0,245,155,65,10,10,10,41600,405,125,31.2,260,60,200,260,135,75,25,10,10,10,10,0,174000,185000,670,670
2443,24430017 (AD) (24430017) (00000),360,40,250,70,205,20,0,5,55,115,0,15,0,205,110,60,20,10,0,39200,355,90,26,220,60,165,220,135,40,15,15,10,0,0,10,240000,230000,675,690
2443,24430018 (AD) (24430018) (00000),385,40,245,100,230,25,0,0,70,130,0,0,0,230,130,65,20,5,5,42800,385,100,25.2,245,50,195,245,145,80,0,15,0,0,0,0,200000,195000,604,645
2443,24430019 (AD) (24430019) (00010),380,30,235,110,250,15,0,0,25,210,0,0,0,255,165,55,15,5,5,36800,385,130,34.5,225,35,195,225,70,95,35,10,0,0,0,0,,190000,604,650
2443,24430020 (AD) (24430020) (00000),295,80,210,5,110,0,0,0,0,110,0,0,0,115,35,30,20,10,20,37600,295,140,47,105,0,100,105,25,50,20,0,0,0,0,0,,,396,450
2443,24430021 (AD) (24430021) (00000),395,20,305,70,280,0,0,0,0,280,0,0,0,280,195,70,10,5,5,30200,395,170,43.6,280,20,265,280,15,150,35,20,15,15,0,30,,280000,592,600
2443,24430022 (AD) (24430022) (00000),800,115,465,220,380,250,5,0,0,120,0,0,0,375,140,150,30,35,20,60400,800,105,13.2,370,250,110,370,25,305,15,10,0,0,0,10,230000,224000,588,650
2443,24430023 (AD) (24430023) (00000),650,75,435,140,425,10,0,0,0,415,0,0,0,430,280,100,20,15,10,30400,650,305,46.8,445,40,405,445,45,300,55,30,0,10,0,0,202000,280000,584,602
2443,24430024 (AD) (24430024) (00000),1720,220,1030,470,745,5,0,0,0,740,0,0,0,750,355,255,65,45,35,55200,1410,285,20.4,805,35,775,805,30,135,70,75,60,135,165,140,,160000,810,804
2443,24430025 (AD) (24430025) (00000),820,135,535,145,425,70,0,30,0,330,0,0,0,425,215,130,40,25,25,46800,815,185,22.6,445,100,345,445,30,165,110,75,30,15,15,0,224000,280000,700,688
2443,24430026 (AD) (24430026) (00000),645,145,380,115,275,120,0,15,0,140,0,0,0,270,85,95,35,35,25,68500,645,115,18.4,275,120,160,275,10,55,70,60,20,10,45,0,270000,292000,655,620
2443,24430027 (AD) (24430027) (00000),725,95,495,130,425,25,0,0,0,400,0,0,0,425,255,105,35,15,15,39600,725,220,30.2,450,30,415,450,30,210,55,70,65,10,15,0,278000,400000,628,664
2443,24430028 (AD) (24430028) (00919),240,20,175,45,160,0,0,0,0,160,0,0,0,155,95,50,5,5,0,,,,,140,20,125,140,20,55,35,25,0,0,0,0,,240000,660,610
2443,24430029 (AD) (24430029) (00019),375,35,215,125,215,30,0,0,70,110,0,0,0,215,125,70,10,5,10,40800,355,120,33.5,160,55,105,160,75,50,0,0,0,0,20,0,200000,200000,690,740
2443,24430030 (AD) (24430030) (00000),320,25,200,95,170,75,0,0,40,45,0,0,0,170,85,55,15,15,10,48000,320,60,19,170,105,70,170,100,55,0,0,0,0,0,0,200000,228000,596,620
2443,24430031 (AD) (24430031) (00000),535,65,295,175,310,55,5,0,80,175,0,0,0,315,175,85,30,10,5,42800,530,135,25.2,325,110,215,325,175,70,0,20,0,30,15,10,200000,192000,628,705
2443,24430032 (AD) (24430032) (00000),435,45,250,135,250,50,0,0,65,125,0,10,0,245,145,60,20,20,5,38400,410,105,26.4,235,95,140,235,190,40,0,0,0,0,0,0,200000,200000,592,670
2443,24430033 (AD) (24430033) (00000),460,65,265,130,240,50,0,0,60,130,0,0,0,240,125,70,15,20,5,46000,435,90,20.4,230,70,160,230,155,65,0,15,0,0,0,0,276000,280000,608,650
2443,24430034 (AD) (24430034) (00000),840,25,345,465,380,25,15,0,40,285,0,15,0,380,275,80,15,5,5,33600,525,185,35.2,385,40,345,385,170,125,25,40,25,0,0,0,224000,220000,572,580
2443,24430035 (AD) (24430035) (00000),470,60,305,110,260,40,0,0,75,140,5,0,0,260,130,85,20,10,10,45200,470,95,20.4,270,105,165,270,195,40,20,0,0,0,0,0,250000,244000,705,735
2443,24430036 (AD) (24430036) (00000),515,35,395,80,345,15,0,0,30,300,0,0,0,345,230,80,20,5,10,32400,515,210,40,355,40,310,355,155,60,25,20,15,20,55,0,200000,190000,544,580
2443,24430037 (AD) (24430037) (00000),585,40,225,320,305,10,5,15,30,240,0,0,0,310,230,55,5,10,5,31400,450,150,33.5,335,50,290,335,95,60,10,0,0,0,0,145,166000,210000,1780,1640
2443,24430038 (AD) (24430038) (00010),435,35,360,45,260,5,10,0,15,230,0,0,0,260,135,80,30,5,0,38000,435,155,35.5,215,30,185,215,150,20,15,20,0,0,0,0,,320000,645,640
2443,24430039 (AD) (24430039) (00000),565,55,420,90,375,0,0,10,10,290,60,0,0,370,255,85,25,5,10,29200,550,260,47.2,365,20,350,365,225,60,55,15,0,0,10,0,,280000,552,588
2443,24430040 (AD) (24430040) (00000),410,5,310,95,265,0,0,0,10,255,0,0,0,265,200,45,10,5,5,24800,365,175,48,270,15,255,270,135,70,30,15,0,0,0,0,,280000,624,632
2443,24430041 (AD) (24430041) (00000),410,25,300,80,265,0,0,5,5,255,0,0,0,265,200,50,15,5,5,29800,365,175,48,285,10,275,285,170,50,10,25,0,0,0,15,,,600,608
2443,24430042 (AD) (24430042) (00010),745,35,665,45,555,0,0,0,10,405,135,0,0,550,405,120,20,0,5,35600,735,260,35.2,535,30,500,535,350,100,10,30,15,25,0,0,,240000,616,632
2443,24430043 (AD) (24430043) (00000),865,45,505,315,450,15,15,10,30,375,0,0,0,445,295,105,30,5,5,40400,675,215,31.6,465,100,365,465,335,55,35,10,10,15,0,0,250000,272000,568,606
2443,24430044 (AD) (24430044) (00000),610,45,510,50,200,25,5,5,20,140,0,0,0,205,115,55,10,15,10,51200,370,65,17.5,210,45,170,210,175,20,0,0,0,0,0,0,348000,420000,680,740
2443,24430045 (AD) (24430045) (00000),390,50,265,80,180,55,25,0,20,80,0,0,0,180,70,65,15,15,10,82000,380,25,7.2,175,65,110,175,155,10,0,0,0,0,0,0,348000,400000,780,780
2443,24430046 (AD) (24430046) (00909),285,15,95,170,65,15,15,0,0,30,0,0,0,65,30,20,10,5,5,,,,,65,30,30,65,50,0,0,0,0,0,0,0,286000,400000,,640
2443,24430047 (AD) (24430047) (00000),355,65,240,45,180,35,5,0,20,120,0,0,0,180,75,60,25,15,5,57600,355,60,18,195,70,125,195,100,70,20,0,0,0,0,0,200000,220000,670,700
2443,24430048 (AD) (24430048) (00000),445,65,295,80,225,65,25,0,10,120,0,0,0,220,105,60,25,25,5,72000,435,55,12.8,220,70,150,220,150,35,25,0,0,0,0,0,320000,380000,750,780
2443,24430049 (AD) (24430049) (00000),900,35,250,615,370,20,5,0,5,270,80,0,0,370,255,90,15,5,5,44000,525,125,23.2,335,155,180,335,100,45,140,30,0,0,0,20,200000,224000,576,690
2443,24430050 (AD) (24430050) (00000),450,60,305,85,220,50,5,0,25,135,0,0,0,225,110,55,30,15,10,59600,410,55,13.2,225,80,145,225,135,70,10,0,0,0,0,0,324000,360000,730,730
2443,24430051 (AD) (24430051) (00000),555,90,360,105,285,80,25,5,15,170,0,0,0,285,130,90,30,30,5,60400,550,75,14,265,95,170,265,180,60,20,0,0,0,0,0,400000,370000,720,715
2443,24430052 (AD) (24430052) (00000),650,55,245,350,190,45,15,0,15,115,0,0,0,190,80,65,20,10,10,66500,375,20,5,185,75,105,185,25,30,90,35,0,10,0,0,348000,420000,830,900
2443,24430053 (AD) (24430053) (00000),410,65,250,90,185,110,10,0,40,25,0,0,0,180,65,65,20,25,10,90000,410,25,6,195,145,55,195,130,60,0,0,0,0,0,0,348000,350000,840,840
2443,24430054 (AD) (24430054) (00000),760,115,450,185,305,200,0,0,10,90,0,0,0,310,70,130,35,40,25,88000,745,60,8,295,195,105,295,70,165,20,25,10,0,0,0,340000,352000,820,860
2443,24430055 (AD) (24430055) (00000),480,65,300,120,275,85,0,0,15,170,0,0,0,275,150,80,20,15,5,45600,475,115,24.8,275,110,165,275,90,130,10,10,0,10,15,15,286000,272000,670,620
2443,24430057 (AD) (24430057) (00000),525,65,295,160,275,150,0,0,20,105,0,0,0,275,125,95,25,25,10,62000,525,70,13.6,280,160,115,280,75,160,20,0,10,0,0,0,250000,264000,650,660
2443,24430058 (AD) (24430058) (00000),375,30,200,145,195,55,0,0,20,85,35,0,0,195,110,55,15,5,5,50800,325,55,17,185,55,125,185,30,95,50,10,0,0,0,0,256000,280000,665,710
2443,24430059 (AD) (24430059) (00000),405,45,270,90,255,15,0,0,25,215,0,0,0,255,150,70,25,5,5,40800,405,110,27.6,240,40,200,240,105,115,10,0,0,0,0,0,324000,300000,675,680
2443,24430060 (AD) (24430060) (00000),420,35,270,115,270,10,5,0,5,260,0,0,0,275,165,80,15,5,5,42800,420,95,22.8,265,45,220,265,10,120,70,25,10,10,15,15,276000,400000,685,700
2443,24430061 (AD) (24430061) (00000),400,15,260,125,270,0,0,0,0,165,105,0,0,275,175,75,15,10,0,43200,400,105,26.4,260,0,255,260,15,175,35,15,0,10,0,0,,,680,725
2443,24430064 (AD) (24430064) (00000),800,25,275,500,545,5,0,20,0,295,220,0,0,540,320,205,10,10,0,45200,800,160,20,560,155,405,560,25,85,230,60,50,65,40,0,236000,244000,750,924
2443,24430066 (AD) (24430066) (00000),1405,100,535,775,670,130,0,0,0,455,85,0,0,670,320,260,45,25,15,54400,1170,155,13,670,360,310,670,0,75,185,205,95,75,30,0,174000,225000,850,1310
2443,24430067 (AD) (24430067) (00000),995,65,405,525,395,65,10,15,15,285,0,0,0,390,175,155,35,20,10,61200,725,75,10,400,140,255,400,15,55,45,65,90,60,65,0,220000,232000,920,990
2443,24430069 (AD) (24430069) (00000),995,185,555,260,525,10,40,0,10,470,0,0,0,525,265,150,50,35,25,44800,995,270,27.2,520,70,445,520,50,130,80,120,85,40,20,0,250000,300000,765,820
2443,24430070 (AD) (24430070) (00000),705,95,490,120,405,15,0,0,0,395,0,0,0,405,215,115,35,20,10,46400,705,200,28.2,395,20,375,395,30,150,110,40,25,30,0,10,,400000,710,748
2443,24430071 (AD) (24430071) (00000),580,70,340,170,330,0,5,30,5,290,0,0,0,330,165,110,25,15,10,51600,580,105,18.4,330,25,300,330,40,80,50,55,60,10,40,0,,240000,800,820
2443,24430072 (AD) (24430072) (00000),2115,260,1160,700,1050,85,80,65,5,800,10,0,0,1050,395,440,105,70,45,70000,2115,240,11.4,1080,345,730,1080,45,165,65,190,125,190,100,200,300000,342000,1040,1148
2443,24430073 (AD) (24430073) (00000),840,35,440,365,535,0,0,0,0,355,180,0,0,535,275,230,25,10,5,54000,840,145,17.2,515,110,400,515,10,150,85,125,45,20,30,50,300000,312000,765,856
2443,24430074 (AD) (24430074) (00000),575,85,365,120,320,0,5,60,0,250,0,0,0,320,165,90,40,15,10,55200,575,90,15.4,305,140,170,305,0,40,90,155,10,0,0,0,170000,188000,780,800
2443,24430075 (AD) (24430075) (00000),930,145,500,295,415,150,90,20,0,70,90,0,0,420,115,195,40,40,30,105000,930,40,4.6,425,350,75,425,0,70,175,55,65,25,10,20,400000,494000,800,720
2443,24430077 (AD) (24430077) (00000),470,75,285,115,195,140,10,25,0,25,0,0,0,195,45,80,35,20,15,104000,470,25,4.8,190,160,25,190,30,135,10,10,0,0,0,0,300000,318000,,800
2443,24430078 (AD) (24430078) (00000),515,75,290,150,210,210,0,0,0,0,0,0,0,215,40,100,35,35,5,123000,515,15,2.4,220,220,0,220,35,110,70,0,0,0,0,0,348000,392000,,
2443,24430079 (AD) (24430079) (00000),390,70,250,65,150,130,0,0,10,10,0,0,0,150,35,50,30,25,10,108000,390,10,2.8,150,130,15,150,110,30,0,0,0,0,0,0,280000,284000,,900
2443,24430080 (AD) (24430080) (00000),360,60,195,95,130,130,0,0,0,0,0,0,0,130,15,60,25,20,10,137000,360,10,1.6,125,120,0,125,25,70,15,10,0,0,0,0,400000,420000,,
2443,24430081 (AD) (24430081) (00000),775,150,470,145,300,195,10,20,20,55,0,0,0,300,55,120,55,55,20,115000,775,30,3.4,305,230,80,305,35,160,25,40,25,0,10,15,376000,388000,850,920
2443,24430082 (AD) (24430082) (00000),370,55,225,90,155,110,0,35,5,0,0,0,0,160,50,55,15,30,10,96000,370,25,6.8,160,140,20,160,0,90,45,20,0,0,0,0,320000,325000,,800
2443,24430083 (AD) (24430083) (00000),425,45,275,105,220,40,10,0,15,155,0,0,0,220,95,75,30,10,10,62800,410,40,10,215,90,125,215,55,90,50,0,0,0,0,15,250000,268000,580,710
2443,24430084 (AD) (24430084) (00000),855,85,435,325,440,155,5,0,25,255,0,0,0,435,200,165,30,30,20,50000,835,110,13,435,185,250,435,90,210,100,20,0,0,0,0,250000,282000,645,695
2443,24430085 (AD) (24430085) (00000),390,45,275,75,200,60,0,0,30,105,0,0,0,200,80,75,20,15,5,50400,375,95,24.8,230,90,145,230,100,70,40,25,0,0,0,0,250000,268000,700,700
2443,24430086 (AD) (24430086) (00000),570,85,415,70,280,45,5,0,40,185,0,0,0,280,130,90,25,10,20,44000,555,170,31.2,285,50,230,285,115,115,10,25,0,0,10,0,210000,185000,628,660
2443,24430087 (AD) (24430087) (00000),750,80,575,95,430,10,0,0,15,210,195,0,0,430,250,115,25,20,20,39200,755,255,33.6,435,30,410,435,95,80,90,75,20,50,25,0,,190000,720,720
2443,24430088 (AD) (24430088) (01020),400,25,325,45,270,20,0,0,30,215,0,5,0,265,185,65,5,10,5,31000,385,150,39,200,30,175,200,100,50,20,30,0,0,0,0,,120000,584,600
2443,24430089 (AD) (24430089) (00000),2115,255,1270,595,1090,335,10,105,0,640,0,0,0,1085,450,420,100,75,45,73000,2115,225,10.5,1095,485,610,1095,35,95,115,70,95,115,125,445,348000,460000,1000,1068
2443,24430091 (AD) (24430091) (00000),580,95,380,105,255,180,0,0,5,65,0,0,0,255,80,90,30,30,20,81000,580,45,7.6,230,175,50,230,10,10,130,60,10,0,0,10,250000,256000,770,740
2443,24430092 (AD) (24430092) (00000),275,15,165,85,165,15,0,0,0,150,0,0,0,165,85,55,10,10,0,52000,275,45,16.5,170,65,110,170,0,40,40,60,0,10,10,0,160000,200000,770,790
2443,24430094 (AD) (24430094) (00000),460,55,295,110,225,120,5,0,5,100,0,0,0,230,85,90,15,20,5,61600,460,50,10.8,220,125,95,220,0,150,25,25,0,0,0,0,240000,256000,675,700
2443,24430119 (AD) (24430119) (00000),595,90,380,125,280,135,15,25,5,95,0,0,0,280,100,110,30,25,15,65500,595,50,9.2,295,180,120,295,25,80,95,25,15,25,0,35,286000,314000,780,820
2443,24430120 (AD) (24430120) (00000),460,105,265,90,180,165,0,0,5,5,0,0,0,175,40,70,25,20,25,89000,460,25,6,180,160,15,180,35,110,10,20,0,0,0,0,250000,258000,,900
2443,24430121 (AD) (24430121) (00000),580,105,395,80,245,95,10,25,15,100,0,0,0,245,105,70,25,25,30,57600,580,140,24,240,100,140,240,45,135,15,20,10,10,0,10,250000,256000,628,620
2443,24430122 (AD) (24430122) (00010),590,70,465,55,320,45,5,0,5,265,0,0,0,320,145,120,30,15,10,41600,590,165,28.4,310,50,260,310,30,145,85,25,15,0,0,0,240000,240000,650,640
2443,24430123 (AD) (24430123) (00000),455,70,230,160,175,175,0,0,0,0,0,0,0,175,40,85,10,20,20,93000,435,10,2.4,175,170,0,175,25,140,10,0,0,0,0,0,280000,294000,,
2443,24430124 (AD) (24430124) (00000),535,85,380,70,280,90,0,0,5,185,0,0,0,275,130,90,25,25,5,44400,530,160,30,290,105,180,290,40,175,20,25,10,10,0,10,276000,304000,632,616
2443,24430125 (AD) (24430125) (00000),505,85,325,90,190,165,0,0,15,10,0,0,0,190,50,70,20,20,30,84000,495,40,8.8,180,150,25,180,50,95,15,0,10,0,0,0,250000,268000,,600
2443,24430126 (AD) (24430126) (00000),480,30,360,95,210,110,5,0,35,55,0,0,0,210,80,75,25,15,15,62800,450,75,16,225,115,110,225,75,105,0,10,10,0,0,10,250000,224000,685,900
2443,24430127 (AD) (24430127) (00010),560,50,465,45,275,90,0,0,30,160,0,0,0,280,125,85,30,20,10,48000,530,130,24.4,280,90,190,280,70,120,35,35,10,0,0,0,250000,272000,675,740
2443,24430128 (AD) (24430128) (00000),595,45,495,50,355,60,0,0,40,255,5,0,0,360,205,100,30,20,5,37600,600,210,35.2,355,85,270,355,80,145,40,45,30,15,0,0,160000,192000,600,628
2443,24430129 (AD) (24430129) (01010),695,20,490,190,350,35,5,0,10,305,0,0,0,350,215,95,25,10,5,31200,540,220,40.4,330,30,305,330,40,110,70,45,30,20,10,0,,280000,700,715
2443,24430130 (AD) (24430130) (00000),465,40,375,55,270,65,0,0,40,155,0,0,0,270,135,90,30,10,5,47600,460,100,21.2,225,80,145,225,105,85,15,0,10,0,10,0,184000,196000,665,690
2443,24430131 (AD) (24430131) (00000),335,30,260,45,190,25,0,0,40,120,0,0,0,190,90,70,15,10,0,45200,335,70,22,215,55,160,215,100,55,30,25,0,0,0,0,250000,240000,645,650
2443,24430132 (AD) (24430132) (00000),470,30,175,270,320,0,0,0,0,80,240,0,0,320,200,100,10,5,5,44000,470,100,22,340,65,270,340,10,55,95,85,10,0,55,30,150000,165000,830,930
2443,24430133 (AD) (24430133) (00000),410,50,285,75,225,50,40,0,25,110,0,0,0,220,100,80,15,15,5,60000,405,60,15.2,215,105,105,215,175,25,15,0,0,0,0,0,186000,212000,680,690
2443,24430134 (AD) (24430134) (00000),295,25,215,50,160,25,0,0,65,75,0,0,0,165,80,55,15,5,5,46000,290,70,23,165,50,115,165,90,20,25,20,0,10,0,0,240000,230000,628,700
2443,24430135 (AD) (24430135) (00000),420,40,315,65,235,50,0,0,60,115,0,0,0,235,130,65,20,15,10,48800,420,70,17,245,75,165,245,115,90,0,15,0,0,0,0,184000,250000,500,576
2443,24430136 (AD) (24430136) (00000),620,50,340,235,270,30,0,0,60,185,0,0,0,270,165,70,20,15,5,39600,455,145,31.6,260,80,185,260,150,40,15,30,10,10,0,0,250000,280000,532,576
2443,24430137 (AD) (24430137) (00000),885,145,650,95,460,0,0,0,5,395,65,0,0,465,235,135,35,25,30,38000,885,350,39.4,480,15,465,480,60,225,95,70,15,10,0,0,,,665,684
2443,24430138 (AD) (24430138) (00000),380,50,250,85,220,5,0,0,0,175,40,0,0,225,130,70,15,10,5,38000,380,130,34.5,225,0,220,225,25,150,20,25,0,0,0,0,,,645,655
2443,24430139 (AD) (24430139) (00010),535,55,435,35,300,0,0,0,0,295,5,0,0,295,150,95,25,10,10,40000,530,150,28.4,270,10,265,270,50,90,40,40,10,10,15,10,,,685,680
2443,24430147 (AD) (24430147) (00000),745,150,520,75,375,30,5,0,30,315,0,0,0,380,195,115,20,20,25,42400,745,205,27.2,395,60,340,395,50,135,85,35,15,10,0,65,250000,240000,650,652
2443,24430148 (AD) (24430148) (00000),425,30,345,45,275,5,0,0,0,265,0,0,0,280,150,100,20,0,0,40000,425,155,36,240,10,230,240,25,125,40,25,10,20,0,0,,,588,576
2443,24430149 (AD) (24430149) (00000),455,70,300,90,230,60,0,0,45,125,0,0,0,235,95,95,20,10,15,50000,455,95,20.4,235,60,175,235,95,125,0,0,0,0,0,0,200000,170000,655,680
2443,24430150 (AD) (24430150) (00000),1035,140,805,90,570,35,15,40,30,450,0,0,0,570,290,180,55,30,20,54000,1040,195,18.8,590,75,515,590,50,80,90,55,25,15,95,175,200000,210000,780,808
2443,24430151 (AD) (24430151) (00000),440,50,330,65,260,40,0,0,75,145,0,0,0,260,145,75,20,20,5,40400,440,140,31.6,260,65,190,260,130,90,15,10,0,0,0,10,210000,230000,576,596
2443,24430152 (AD) (24430152) (00000),540,60,400,80,310,45,0,0,100,165,0,0,0,315,165,105,20,15,5,45200,540,130,23.6,330,85,245,330,165,105,30,20,0,0,0,0,230000,248000,670,665
2443,24430153 (AD) (24430153) (00000),480,55,365,55,275,15,5,0,60,200,0,0,0,275,150,80,20,10,15,44000,480,145,29.6,270,55,220,270,160,90,15,0,0,0,0,0,224000,250000,584,604
2443,24430154 (AD) (24430154) (00000),620,95,295,235,260,5,0,0,20,200,35,0,0,260,155,65,15,10,20,27600,470,245,51.2,255,15,240,255,105,45,75,20,0,0,0,0,,200000,520,572
2443,24430155 (AD) (24430155) (00000),510,55,360,90,325,20,0,0,25,285,0,0,0,325,215,75,15,5,15,29600,510,235,45.6,325,35,290,325,190,100,15,10,0,0,0,0,200000,220000,556,564
2443,24430156 (AD) (24430156) (00000),475,45,325,100,290,20,0,0,50,215,0,0,0,290,165,80,30,10,0,40400,470,120,26,300,50,250,300,190,85,15,10,0,0,0,0,200000,210000,624,650
2443,24430157 (AD) (24430157) (00000),805,130,540,140,435,40,5,0,65,325,0,0,0,440,265,100,30,20,25,36400,800,230,28.8,455,95,365,455,160,125,70,15,10,40,25,0,250000,264000,584,584
2443,24430158 (AD) (24430158) (00000),450,75,290,85,240,45,5,0,65,130,0,0,0,245,125,80,15,20,5,46800,455,105,23.2,240,80,160,240,155,55,25,0,10,0,0,0,200000,250000,596,608
2443,24430159 (AD) (24430159) (00000),385,75,255,50,180,70,0,0,80,30,0,0,0,185,75,60,20,15,5,57200,380,60,15.6,200,90,110,200,110,60,10,0,0,0,10,0,200000,192000,636,640
2443,24430160 (AD) (24430160) (00000),500,50,380,70,295,10,5,0,40,240,0,0,0,300,185,70,20,15,10,40000,485,120,25.2,315,40,275,315,220,40,15,25,0,10,0,0,210000,240000,604,645
2443,24430161 (AD) (24430161) (00000),605,95,435,75,355,25,5,0,30,295,0,0,0,355,210,90,25,20,10,38000,600,215,35.6,330,50,275,330,160,80,15,0,0,0,0,55,200000,210000,620,616
2443,24430162 (AD) (24430162) (00000),560,40,365,150,370,10,5,0,25,320,0,5,0,370,235,90,15,15,5,42000,560,150,26.8,365,65,305,365,180,80,25,25,0,25,30,0,400000,380000,588,655
2443,24430163 (AD) (24430163) (00000),455,60,305,90,235,35,30,5,25,135,0,0,0,230,110,80,25,15,0,59200,425,80,19.2,240,65,175,240,180,30,15,10,0,0,0,0,400000,390000,660,685
2443,24430164 (AD) (24430164) (00000),430,65,295,75,225,20,30,25,20,130,0,0,0,225,120,55,20,25,10,60400,425,65,14.4,235,85,150,235,185,30,10,0,0,0,0,0,300000,312000,655,690
2443,24430165 (AD) (24430165) (00000),530,60,355,120,290,75,10,0,25,180,0,0,0,295,145,90,30,20,5,65000,530,90,16.8,300,95,210,300,170,60,30,0,10,0,10,15,400000,385000,685,765
2443,24430166 (AD) (24430166) (00000),430,50,325,55,235,50,0,0,40,145,0,0,0,235,130,60,15,25,10,46400,430,75,17.5,245,75,165,245,115,95,15,20,0,0,0,0,280000,280000,588,715
2443,24430167 (AD) (24430167) (00000),1165,30,335,805,490,25,5,0,20,65,380,0,5,490,270,185,15,10,5,58400,765,110,14,485,125,360,485,45,125,20,20,0,0,45,225,428000,440000,1140,1256
2443,24430168 (AD) (24430168) (00010),385,20,290,75,230,5,0,0,20,210,0,0,0,230,155,55,10,5,5,33200,345,130,38,235,20,215,235,115,65,25,25,0,0,0,0,,190000,620,636
2443,24430169 (AD) (24430169) (00000),1240,195,795,250,510,125,25,10,15,330,0,0,0,505,175,200,60,45,30,70000,1090,90,8.2,510,190,320,510,70,85,20,25,50,130,120,10,250000,280000,910,980
