DRIUD,ADIDU,PopTotAge,Pop0_14,Pop15_64,Pop65plus,TotalLog,MaisonIndiv,MaisonJumulee,MaisonRangee,AppartDuplex,AppartMoins5E,Appart5EtPlus,AutreMaisonIndivAttenante,LogementMobile,TotalMenag,Menage1pers,Menage2pers,Menage3pers,Menage4pers,Menage5pPlus,RevMedMenage,PopTotMFRApI,PopTotMFR,PopTotMFRPct,TotalMenag2,Proprietaire,Locataire,TotalLog2,Log1960ouAv,Log1961_80,Log1981_90,Log1991_00,Log2001_05,Log2006_10,Log2011_15,Log2016_21,ValeurMedLog,ValeurMoyLog,LoyerMedian,LoyerMoyen
2443,24430172 (AD) (24430172) (00000),660,105,395,165,320,140,5,0,5,175,0,0,0,325,125,125,30,35,10,55600,660,125,18.4,315,150,170,315,0,140,45,80,15,15,10,20,250000,256000,750,715
2443,24430173 (AD) (24430173) (00000),540,110,305,125,240,105,5,0,35,90,0,5,0,240,95,85,25,15,20,59200,540,95,18.4,225,125,95,225,80,110,20,0,0,0,0,15,240000,236000,670,680
2443,24430174 (AD) (24430174) (00000),915,135,580,200,475,75,0,5,20,290,75,0,0,475,240,135,40,25,30,45200,915,235,26,475,100,375,475,90,265,45,25,25,15,0,10,250000,260000,655,668
2443,24430175 (AD) (24430175) (00000),435,60,230,140,215,115,10,0,35,50,0,0,0,215,90,85,20,15,10,63600,420,45,10.8,215,125,90,215,105,50,0,0,0,10,15,35,230000,248000,1010,1000
2443,24430176 (AD) (24430176) (00000),375,30,195,150,225,70,0,0,20,90,50,0,0,230,130,75,15,10,0,36400,365,130,36,215,80,135,215,80,90,30,0,0,0,0,0,230000,280000,516,490
2443,24430177 (AD) (24430177) (00000),350,30,205,115,225,45,10,0,15,150,0,0,0,220,140,55,10,5,5,42400,350,85,24,225,75,150,225,25,135,35,15,0,0,0,0,220000,230000,650,690
2443,24430178 (AD) (24430178) (00000),490,60,270,165,285,75,0,0,35,170,0,5,0,285,160,85,20,15,5,40800,465,125,26.4,280,80,200,280,125,95,30,20,0,0,0,0,250000,308000,670,695
2443,24430179 (AD) (24430179) (00000),570,85,340,150,275,160,5,0,0,110,0,0,0,275,100,105,30,25,10,60800,570,75,13.6,270,170,100,270,45,180,20,25,0,0,0,0,210000,222000,650,710
2443,24430180 (AD) (24430180) (00000),545,75,330,140,300,75,5,0,35,190,0,0,0,300,155,95,25,15,10,50400,545,105,19.2,295,105,195,295,25,155,60,50,0,0,0,0,250000,268000,640,655
2443,24430207 (AD) (24430207) (00000),435,55,265,115,180,180,0,0,0,0,0,0,0,180,45,80,20,20,15,83000,425,25,6.8,185,185,0,185,10,150,20,10,0,0,0,0,250000,244000,,
2443,24430217 (AD) (24430217) (00000),410,60,260,90,170,70,0,0,5,90,0,0,0,165,55,65,20,20,10,72500,370,50,13.6,185,85,95,185,50,75,25,20,0,0,0,0,348000,395000,680,700
2443,24430218 (AD) (24430218) (00000),520,80,355,80,305,20,5,0,35,240,0,0,0,300,175,75,25,20,10,42000,520,160,30,315,60,255,315,75,165,40,30,0,0,0,0,240000,270000,620,632
2443,24430220 (AD) (24430220) (00000),900,45,270,590,635,70,5,40,0,170,340,0,0,630,430,155,25,15,5,36800,900,250,27.4,680,140,535,680,35,165,375,75,20,0,0,0,250000,272000,880,980
2443,24430221 (AD) (24430221) (00000),720,135,415,170,280,265,15,5,0,0,0,0,0,280,65,115,25,60,25,109000,720,20,2.8,280,270,10,280,35,150,80,15,0,0,0,0,320000,340000,,
2443,24430222 (AD) (24430222) (00000),1395,195,850,350,680,170,25,35,10,440,0,0,0,685,255,265,65,65,30,68000,1395,105,7.4,685,320,370,685,0,55,150,180,50,30,125,95,232000,260000,840,916
2443,24430223 (AD) (24430223) (00000),540,95,320,130,240,125,5,0,10,100,0,0,0,235,75,90,40,20,20,72500,540,75,14,235,115,120,235,40,105,30,30,10,20,0,0,226000,228000,820,840
2443,24430224 (AD) (24430224) (00000),500,85,320,100,200,185,0,0,10,10,0,0,0,205,45,80,25,30,15,91000,500,30,6.8,190,165,20,190,70,45,30,20,0,20,0,0,300000,278000,,500
2443,24430225 (AD) (24430225) (00000),1155,225,775,155,475,320,60,10,5,50,0,0,30,475,110,185,80,75,30,90000,1155,55,4.6,490,390,100,490,35,85,50,75,15,45,105,80,250000,263000,810,880
2443,24430226 (AD) (24430226) (00000),1000,125,455,420,335,195,10,0,50,80,0,0,0,335,120,130,50,25,15,60800,690,90,13,345,195,145,345,140,90,25,30,0,10,25,25,224000,238000,730,760
2443,24430227 (AD) (24430227) (00000),705,130,480,100,335,145,10,0,20,155,0,5,0,335,125,105,55,40,5,67500,710,90,12.2,340,170,175,340,95,70,70,30,20,20,25,15,224000,220000,685,695
2443,24430228 (AD) (24430228) (00000),510,95,265,145,240,145,0,0,30,65,0,0,0,240,90,85,30,25,10,62000,510,50,10,235,150,85,235,50,110,15,10,0,0,30,20,240000,248000,790,840
2443,24430229 (AD) (24430229) (00000),950,240,575,130,330,265,15,0,10,30,0,0,0,330,40,120,50,75,40,111000,950,35,3.4,315,280,35,315,10,60,35,80,65,65,0,0,274000,290000,810,760
2443,24430230 (AD) (24430230) (00000),680,125,435,120,320,140,5,0,45,125,0,10,0,325,120,125,30,25,20,64000,680,105,15.4,320,155,170,320,165,50,45,20,10,0,15,10,214000,252000,705,685
2443,24430231 (AD) (24430231) (00000),425,80,240,100,175,150,10,0,15,0,0,0,0,175,45,75,20,20,15,83000,420,25,6.8,165,145,20,165,45,60,20,25,0,10,0,0,250000,284000,,600
2443,24430232 (AD) (24430232) (00000),595,105,375,120,230,220,0,0,0,5,0,0,0,230,40,105,30,35,20,112000,595,25,4,240,235,10,240,10,70,70,40,35,10,0,0,300000,340000,,
2443,24430233 (AD) (24430233) (00000),665,80,510,85,230,160,0,0,5,70,0,0,0,230,65,85,30,35,20,83000,550,60,10.4,215,160,60,215,0,40,50,30,30,20,30,10,348000,400000,655,780
2443,24430234 (AD) (24430234) (00000),1115,285,710,120,420,350,20,30,20,0,0,0,0,420,85,135,70,85,40,108000,1115,35,2.8,420,405,10,420,10,100,35,65,65,100,35,15,250000,279000,,700
2443,24430235 (AD) (24430235) (00000),470,75,255,135,205,205,0,0,0,0,0,0,0,205,50,100,25,25,10,81000,470,35,7.2,210,210,0,210,0,210,0,0,0,0,0,0,200000,198000,,
2443,24430236 (AD) (24430236) (00000),525,85,295,145,225,205,0,0,5,0,0,0,0,225,65,90,30,30,15,72500,525,30,6.4,215,210,10,215,15,175,0,15,0,0,0,0,226000,224000,,
2443,24430237 (AD) (24430237) (00000),600,120,395,85,240,210,5,0,0,25,0,0,0,240,50,100,30,35,20,81000,600,40,6.8,235,210,30,235,20,25,10,95,45,25,10,0,200000,210000,,1000
2443,24430238 (AD) (24430238) (00000),565,110,345,105,240,90,110,5,0,30,0,0,0,245,70,95,35,30,15,77500,560,45,7.6,245,210,30,245,0,110,75,35,0,10,0,0,200000,196000,910,900
2443,24430239 (AD) (24430239) (00000),470,95,290,90,195,105,75,0,0,15,0,0,0,195,40,80,35,35,10,83000,475,15,2.8,200,175,20,200,0,70,115,0,0,0,0,0,190000,196000,,
2443,24430240 (AD) (24430240) (00000),660,80,475,105,380,80,5,0,5,285,0,0,0,375,195,120,30,20,5,46400,660,140,21.2,355,85,275,355,0,115,115,95,10,10,15,0,200000,248000,665,670
2443,24430241 (AD) (24430241) (00010),510,55,305,150,310,30,0,0,5,270,0,0,0,315,180,95,30,10,5,35600,510,190,38,300,30,270,300,25,180,55,20,10,0,0,0,,320000,608,650
2443,24430242 (AD) (24430242) (00000),495,80,315,105,215,155,20,5,10,20,0,0,0,215,60,85,25,30,10,82000,495,25,5.6,215,195,20,215,0,35,55,115,0,0,0,0,220000,220000,,850
2443,24430243 (AD) (24430243) (00000),1180,165,710,305,540,130,0,65,5,335,0,0,0,540,210,210,55,45,25,67000,1100,150,13.6,565,215,350,565,10,120,65,140,20,75,95,50,250000,316000,860,860
2443,24430244 (AD) (24430244) (00000),1805,395,1205,210,790,25,290,50,35,390,0,0,0,785,215,300,135,85,45,79000,1805,145,8,810,395,410,810,0,30,35,105,75,115,215,235,236000,239000,850,892
2443,24430245 (AD) (24430245) (00000),1165,220,710,235,485,150,100,40,25,180,0,0,0,485,145,185,65,50,35,75000,1115,115,10.4,495,295,200,495,65,70,10,25,10,30,140,150,240000,248000,1000,1050
2443,24430247 (AD) (24430247) (00000),680,100,415,170,295,250,0,0,5,40,0,0,0,295,75,125,40,30,20,79000,685,50,6.8,290,245,45,290,0,200,70,10,0,0,0,0,220000,218000,584,580
2443,24430248 (AD) (24430248) (00000),535,85,280,170,240,215,5,0,10,10,0,0,0,240,65,105,30,20,10,71500,535,45,8.4,240,215,25,240,0,180,55,0,0,0,0,0,220000,226000,,600
2443,24430249 (AD) (24430249) (00000),545,110,315,120,220,195,25,0,0,0,0,0,0,220,35,105,30,35,10,86000,550,40,7.4,215,210,10,215,25,90,90,0,0,0,0,0,204000,206000,,
2443,24430250 (AD) (24430250) (00000),600,125,400,75,210,205,0,0,5,0,0,0,0,210,25,90,30,40,25,119000,600,15,2.8,215,215,0,215,0,80,25,40,20,40,10,0,286000,316000,,
2443,24430251 (AD) (24430251) (00000),420,75,275,70,150,145,0,0,10,0,0,0,0,155,10,70,30,20,15,116000,420,15,3.6,150,135,10,150,0,30,80,25,15,0,0,0,300000,284000,,
2443,24430252 (AD) (24430252) (00000),665,155,410,105,280,80,55,20,10,110,0,0,0,280,80,95,45,35,25,78500,665,55,7.8,275,150,125,275,0,20,35,90,30,60,25,0,250000,272000,800,820
2443,24430253 (AD) (24430253) (00000),460,90,280,95,175,160,5,0,5,10,0,0,0,175,30,80,25,30,15,109000,465,25,5.6,180,165,15,180,0,30,125,20,0,0,0,0,300000,294000,,
2443,24430254 (AD) (24430254) (00000),450,90,235,120,165,170,0,0,0,0,0,0,0,165,25,75,30,20,20,92000,450,20,4.4,170,170,0,170,0,85,60,0,0,0,15,0,250000,264000,,
2443,24430255 (AD) (24430255) (00000),595,100,370,120,230,220,0,0,10,0,0,0,0,230,40,100,30,40,20,114000,595,15,2.8,245,230,10,245,0,55,80,60,20,10,0,20,352000,408000,,
2443,24430256 (AD) (24430256) (00000),1090,240,725,130,470,135,5,145,10,180,0,0,0,470,130,185,65,65,25,87000,1090,45,3.9,470,335,130,470,0,35,60,75,0,85,145,75,250000,315000,890,900
2443,24430257 (AD) (24430257) (00000),505,105,275,125,200,170,0,0,10,15,0,0,0,200,40,85,30,25,20,93000,500,35,7.2,195,170,25,195,0,90,80,20,0,0,0,0,250000,272000,,560
2443,24430258 (AD) (24430258) (00000),465,85,255,125,205,145,0,0,10,40,0,0,0,200,65,80,20,20,15,67000,465,55,12.4,200,145,55,200,15,130,20,30,0,0,0,0,236000,264000,680,660
2443,24430259 (AD) (24430259) (00000),475,65,300,105,210,185,0,0,10,15,0,0,0,210,60,95,20,25,15,81000,470,40,8,210,180,25,210,0,125,60,10,0,10,0,0,240000,236000,,640
2443,24430260 (AD) (24430260) (00000),720,120,435,165,275,255,0,0,20,0,0,5,0,275,45,125,40,40,25,102000,705,55,7.4,265,240,25,265,45,80,45,35,10,20,30,0,348000,372000,,720
2443,24430261 (AD) (24430261) (01010),565,75,410,85,275,120,0,0,5,145,0,0,0,270,100,105,30,25,15,52400,565,145,25.2,220,105,120,220,135,40,30,0,0,10,0,0,250000,292000,600,610
2443,24430262 (AD) (24430262) (00000),565,45,300,215,205,120,5,0,15,60,0,0,0,210,75,75,30,15,10,69000,435,60,14,210,120,85,210,140,50,15,0,0,0,0,0,300000,296000,650,760
2443,24430263 (AD) (24430263) (00000),635,135,390,110,250,165,0,0,25,55,0,0,0,245,70,80,35,35,30,76500,635,70,11.6,255,195,65,255,145,65,15,15,0,0,0,0,300000,294000,655,700
2443,24430264 (AD) (24430264) (00000),710,85,420,210,390,110,5,0,10,265,0,0,0,385,205,115,30,15,20,46800,705,140,20,415,120,295,415,95,110,105,70,10,10,10,0,250000,276000,680,740
2443,24430265 (AD) (24430265) (00000),760,110,545,110,390,45,5,0,0,340,0,0,0,390,190,120,40,25,20,44800,760,200,26.4,405,80,325,405,0,100,50,70,35,45,40,65,324000,310000,695,724
2443,24430266 (AD) (24430266) (00000),920,150,640,130,440,160,50,0,20,215,0,0,0,440,175,145,50,40,25,54400,915,180,19.6,455,215,240,455,115,90,95,30,40,15,45,15,276000,292000,675,665
2443,24430267 (AD) (24430267) (00000),1785,410,1185,185,675,295,130,105,15,125,0,0,0,670,145,235,105,110,75,83000,1785,110,6.2,660,550,115,660,45,75,75,35,30,55,195,155,224000,234000,760,920
2443,24430268 (AD) (24430268) (00000),500,75,295,130,225,200,10,0,5,5,0,0,0,225,50,120,25,25,10,78000,500,20,4,220,215,0,220,10,140,75,0,0,0,0,0,230000,234000,,
2443,24430269 (AD) (24430269) (00000),600,115,405,80,270,95,0,0,0,170,0,0,0,265,95,85,35,35,20,56800,600,120,19.6,280,90,185,280,10,105,80,60,25,0,0,0,230000,236000,624,596
2443,24430270 (AD) (24430270) (00000),635,85,490,60,365,15,0,0,0,355,0,0,0,370,200,105,25,20,10,34800,635,255,40.8,380,0,370,380,30,160,75,75,20,0,10,0,,,616,612
2443,24430271 (AD) (24430271) (00000),495,55,390,50,280,5,0,0,0,275,0,0,0,280,145,95,15,15,10,40400,495,160,32.8,290,10,280,290,30,140,50,40,25,10,0,0,,,604,620
2443,24430272 (AD) (24430272) (00010),605,80,470,55,355,15,0,0,0,335,0,0,0,350,170,130,25,20,5,37200,605,250,41.2,350,15,335,350,40,150,75,55,15,0,0,0,,,628,656
2443,24430273 (AD) (24430273) (00000),555,70,375,115,310,55,0,0,5,250,0,0,0,310,150,120,25,10,10,46400,555,120,21.2,325,75,245,325,25,180,65,45,10,0,0,0,220000,250000,690,675
2443,24430274 (AD) (24430274) (00000),540,80,380,80,290,75,5,0,5,200,0,0,0,290,140,95,25,20,10,44400,540,160,29.8,300,80,220,300,35,105,30,90,20,20,0,0,200000,236000,650,632
2443,24430275 (AD) (24430275) (00000),815,95,645,70,430,10,15,0,0,395,0,0,0,430,185,165,50,10,20,46800,810,200,24.4,435,35,400,435,30,125,85,80,20,25,55,15,210000,220000,685,716
2443,24430276 (AD) (24430276) (00000),460,70,330,60,215,75,20,10,5,100,0,0,0,215,75,75,25,20,10,75500,460,45,10,205,100,105,205,0,15,70,60,10,15,0,25,230000,236000,740,840
2443,24430277 (AD) (24430277) (00000),1040,160,730,145,460,250,10,0,30,175,0,0,0,465,140,200,55,40,30,81000,1030,80,7.6,420,225,200,420,0,40,65,65,0,0,20,215,250000,258000,1210,1110
2443,24430278 (AD) (24430278) (00000),1675,410,1135,130,625,310,120,95,35,70,0,0,0,630,140,205,95,130,60,105000,1675,100,6.2,620,520,100,620,20,35,40,115,50,55,200,115,300000,338000,810,820
2443,24430279 (AD) (24430279) (00000),320,70,220,30,115,60,0,10,10,30,0,0,0,120,20,40,20,25,15,105000,320,30,8.5,120,100,20,120,0,10,0,20,10,30,15,30,324000,410000,,1000
2443,24430280 (AD) (24430280) (00000),740,130,505,105,350,110,5,15,20,200,0,0,0,350,120,140,45,25,15,69500,740,80,10.4,340,140,200,340,10,70,30,60,50,50,30,35,276000,308000,860,900
2443,24430281 (AD) (24430281) (00000),470,60,270,140,215,130,25,20,0,35,0,0,0,215,60,90,25,25,10,79500,470,20,4.4,230,210,20,230,0,145,70,0,0,0,0,0,250000,226000,,520
2443,24430282 (AD) (24430282) (00000),555,100,310,145,225,215,0,0,5,0,0,0,0,225,40,100,30,40,15,82000,555,10,2.4,235,210,25,235,10,150,35,0,0,20,10,0,268000,282000,,850
2443,24430283 (AD) (24430283) (00000),885,170,550,165,385,125,165,20,10,65,0,5,0,385,120,140,60,40,25,83000,885,35,4,370,270,100,370,10,45,80,155,40,25,15,0,210000,276000,880,880
2443,24430284 (AD) (24430284) (00000),645,130,435,80,305,120,0,5,0,180,0,0,0,305,120,95,45,30,15,56000,645,75,12,300,125,175,300,0,155,70,40,25,0,10,0,200000,208000,675,730
2443,24430285 (AD) (24430285) (00000),695,125,435,140,340,120,55,20,5,140,0,0,0,340,145,115,30,30,20,67000,695,60,8,340,265,75,340,10,75,45,70,0,105,35,0,200000,218000,690,740
2443,24430286 (AD) (24430286) (00000),480,80,295,110,190,185,5,0,0,0,0,0,0,190,25,90,30,30,10,97000,480,20,3.2,180,180,0,180,0,145,30,0,0,0,0,0,250000,256000,,
2443,24430287 (AD) (24430287) (00000),425,100,265,60,160,105,55,0,0,0,0,0,0,155,25,60,25,30,15,105000,425,20,5.6,175,165,0,175,0,105,65,10,0,0,0,0,240000,252000,,
2443,24430289 (AD) (24430289) (00000),705,50,300,355,470,20,0,0,10,440,0,0,0,470,285,150,20,15,0,41200,700,160,22.8,475,25,450,475,0,100,50,35,20,55,45,155,,320000,830,1272
2443,24430290 (AD) (24430290) (00000),475,95,250,125,195,185,0,0,5,5,0,0,0,190,40,90,20,25,15,78500,475,25,6,190,170,20,190,0,175,0,0,0,0,0,0,230000,232000,,450
2443,24430291 (AD) (24430291) (00000),750,115,470,160,350,170,5,0,20,155,0,0,0,345,115,140,40,45,15,73500,750,70,9.2,355,210,145,355,0,90,40,105,30,35,35,0,280000,308000,760,770
2443,24430292 (AD) (24430292) (00000),665,120,445,100,295,90,10,15,5,175,0,0,0,295,85,125,45,35,10,72000,670,55,8.4,295,110,185,295,0,65,65,95,30,25,0,0,300000,320000,800,775
2443,24430293 (AD) (24430293) (00000),535,115,320,105,250,75,5,50,0,115,0,0,0,250,85,100,25,25,15,61200,540,70,12.8,245,110,135,245,0,65,65,110,10,0,0,0,230000,236000,760,820
2443,24430294 (AD) (24430294) (00000),670,145,420,100,320,65,55,0,10,190,0,0,0,320,125,105,45,25,20,69000,670,75,11.2,320,180,145,320,10,65,45,35,75,25,10,60,260000,324000,705,750
2443,24430295 (AD) (24430295) (00000),1500,250,905,345,580,255,10,5,35,270,0,5,0,580,175,205,85,70,35,81000,1345,75,5.8,575,360,215,575,10,50,60,70,90,125,20,155,276000,290000,810,850
2443,24430296 (AD) (24430296) (00000),840,140,515,185,395,140,40,15,0,60,0,0,145,400,150,145,40,45,20,61200,840,85,10,395,310,80,395,0,185,55,70,15,35,0,35,180000,194000,735,670
2443,24430297 (AD) (24430297) (00000),415,75,270,65,150,135,5,0,0,0,0,0,15,155,20,70,25,30,15,106000,415,10,2.8,160,155,0,160,0,80,40,30,0,0,0,0,250000,248000,,
2443,24430298 (AD) (24430298) (00000),425,80,270,75,155,145,0,0,10,0,0,0,0,155,20,60,30,35,10,97000,425,15,3.2,150,145,0,150,0,135,10,0,0,0,0,0,250000,252000,,
2443,24430299 (AD) (24430299) (00000),405,90,250,65,170,110,5,0,5,50,0,0,0,170,45,65,25,20,15,75000,405,45,10.4,170,110,65,170,0,100,30,15,25,0,0,0,250000,276000,780,760
2443,24430300 (AD) (24430300) (00000),465,55,285,125,245,135,5,0,35,70,0,0,0,245,110,85,20,20,5,66000,460,65,14.8,250,135,120,250,35,85,25,30,30,25,10,10,300000,345000,616,660
2443,24430302 (AD) (24430302) (00000),1190,205,805,185,480,390,5,0,70,20,0,0,0,480,120,180,75,65,35,97000,1190,65,5.6,460,405,55,460,60,135,25,100,70,25,30,10,320000,358000,725,740
2443,24430303 (AD) (24430303) (00000),1020,215,720,80,380,265,15,0,60,40,0,0,0,385,90,125,55,70,45,113000,1025,40,4.2,380,305,75,380,35,20,45,70,25,115,35,35,348000,408000,800,700
2443,24430304 (AD) (24430304) (00000),695,150,460,90,260,215,0,0,35,10,0,0,0,265,50,95,40,45,25,104000,695,25,3.6,265,215,50,265,35,45,15,55,10,50,45,0,302000,352000,680,740
2443,24430305 (AD) (24430305) (00000),495,80,290,125,190,170,5,0,10,0,0,0,0,185,25,90,20,35,20,100000,495,20,4,200,185,15,200,35,95,35,10,0,0,0,0,312000,352000,,600
2443,24430306 (AD) (24430306) (00000),1025,260,670,95,350,330,5,0,5,0,0,0,0,345,50,110,55,90,40,126000,1005,20,2.2,360,350,10,360,20,90,30,45,25,65,65,20,380000,380000,,
2443,24430307 (AD) (24430307) (00000),785,115,535,140,310,295,0,0,10,10,0,0,0,310,70,140,45,30,25,115000,750,30,4.4,320,310,15,320,40,100,20,70,25,30,15,25,500000,552000,,
2443,24430308 (AD) (24430308) (00000),680,80,395,210,320,270,5,0,10,45,0,0,0,320,90,155,35,35,5,102000,680,30,4.8,310,280,30,310,50,35,90,50,40,10,20,25,400000,556000,,1100
2443,24430309 (AD) (24430309) (00000),805,155,525,130,350,250,10,0,25,55,0,0,0,350,95,140,45,50,20,79500,805,70,8.4,345,230,110,345,60,60,60,55,20,15,35,30,300000,306000,750,730
2443,24430310 (AD) (24430310) (00000),570,105,395,75,250,165,5,0,20,55,0,0,0,255,85,80,40,30,15,73500,570,55,9.6,250,150,105,250,65,60,40,20,0,20,0,50,274000,296000,730,860
2443,24430311 (AD) (24430311) (00000),1900,410,1320,170,755,405,125,25,30,130,0,5,45,760,175,275,120,140,50,95000,1895,70,3.8,750,605,145,750,20,50,55,230,75,95,15,215,280000,286000,1080,1040
2443,24430312 (AD) (24430312) (00000),560,80,385,85,250,195,5,0,5,30,0,5,5,250,75,95,25,40,5,72000,555,55,9.6,245,190,50,245,40,95,40,30,10,0,15,10,258000,276000,636,660
2443,24430314 (AD) (24430314) (00000),720,150,485,90,280,200,5,5,25,40,0,0,5,280,65,95,50,50,20,95000,720,50,7,270,200,70,270,15,50,40,75,15,20,15,30,324000,356000,680,660
2443,24430315 (AD) (24430315) (00000),1305,350,850,100,515,155,80,250,5,15,0,10,0,520,130,160,100,80,40,86000,1300,75,6,505,385,120,505,0,15,60,155,45,40,35,155,230000,239000,850,960
2443,24430317 (AD) (24430317) (00000),905,185,580,135,355,225,90,0,10,30,0,0,0,350,75,130,70,60,30,90000,905,45,4.8,340,315,25,340,0,10,50,185,40,15,15,25,250000,266000,,1200
2443,24430318 (AD) (24430318) (00000),580,120,340,110,230,220,5,0,5,0,0,0,0,230,45,100,25,40,15,86000,575,30,5.2,210,210,0,210,0,80,90,35,0,0,0,0,250000,268000,,
2443,24430319 (AD) (24430319) (00000),750,145,530,75,275,230,35,0,10,0,0,0,0,275,35,115,45,55,25,115000,750,15,2.4,295,290,10,295,15,35,80,115,15,15,0,10,300000,296000,,
2443,24430323 (AD) (24430323) (00000),1645,375,1080,185,595,485,5,0,5,0,0,0,100,595,95,220,95,115,65,105000,1645,60,3.7,615,610,0,615,20,135,95,120,85,95,40,15,320000,326000,,
2443,24430324 (AD) (24430324) (00000),1455,345,960,155,500,470,10,0,15,0,0,0,0,500,75,155,90,120,60,117000,1455,60,4,515,495,20,515,40,45,45,75,80,110,70,45,348000,372000,,1000
2443,24430325 (AD) (24430325) (00000),810,130,475,205,350,210,0,0,15,115,0,0,5,350,115,135,30,50,20,85000,785,40,5,345,245,100,345,20,70,100,45,45,20,15,35,300000,424000,800,820
2443,24430326 (AD) (24430326) (00000),955,145,530,280,370,260,5,0,25,80,0,0,0,370,140,120,45,40,25,68500,825,110,13.4,360,250,115,360,95,150,65,40,10,0,0,10,268000,306000,572,730
2443,24430327 (AD) (24430327) (00000),340,35,225,80,135,135,5,0,0,0,0,0,0,140,15,70,20,20,5,112000,340,5,1.6,150,145,10,150,0,0,50,70,15,10,0,0,300000,316000,,
2443,24430328 (AD) (24430328) (00000),435,80,265,85,170,170,0,0,5,0,0,0,0,170,35,75,25,30,10,84000,435,25,6.8,160,140,20,160,20,95,30,10,0,0,0,0,210000,252000,,720
2443,24430329 (AD) (24430329) (00000),695,110,460,125,270,210,0,0,25,20,0,0,15,270,60,115,35,45,15,93000,655,40,6.2,265,225,35,265,15,70,45,50,30,20,20,15,300000,328000,472,560
2443,24430330 (AD) (24430330) (01919),150,10,55,80,55,45,0,0,0,0,0,0,0,55,35,15,0,0,0,,,,,55,15,40,55,0,15,0,0,0,10,0,25,,,800,800
2443,24430331 (AD) (24430331) (00000),1235,285,815,135,445,435,0,0,0,0,0,0,0,440,55,180,65,100,45,114000,1240,35,2.6,445,435,0,445,20,10,90,125,40,100,35,25,314000,342000,,
2443,24430332 (AD) (24430332) (00000),800,135,505,160,325,290,0,0,15,10,0,0,10,330,70,150,55,40,25,83000,800,65,7.8,335,320,20,335,35,145,65,60,0,10,10,15,220000,268000,,700
2443,24430333 (AD) (24430333) (00000),705,145,490,70,270,240,30,0,0,0,0,0,0,270,55,100,35,55,20,101000,705,40,5.6,280,270,0,280,0,0,10,125,60,25,35,15,250000,272000,,
2443,24430335 (AD) (24430335) (00909),230,35,125,60,90,85,5,0,0,5,0,0,0,90,15,45,10,10,5,,,,,95,85,10,95,0,70,30,0,0,0,0,0,274000,272000,,
2443,24430336 (AD) (24430336) (00000),270,50,175,50,135,35,0,0,10,85,0,0,0,130,65,35,15,15,5,54000,265,45,16.5,125,45,85,125,0,25,30,40,0,10,0,0,300000,300000,720,630
2443,24430339 (AD) (24430339) (00000),775,145,520,110,320,130,75,0,40,45,0,25,0,315,80,120,55,50,15,85000,775,50,6,315,225,85,315,25,55,20,130,55,15,10,0,240000,266000,795,790
2443,24430340 (AD) (24430340) (00000),440,35,280,125,290,70,15,0,20,155,0,0,25,290,190,75,10,10,5,39600,445,130,28.8,265,100,160,265,75,110,40,10,10,0,0,10,200000,264000,568,624
2443,24430342 (AD) (24430342) (00000),305,50,170,85,120,115,0,0,0,0,0,0,0,120,15,60,20,15,10,86000,305,20,6,110,110,0,110,0,95,10,0,0,0,0,0,230000,232000,,
2443,24430343 (AD) (24430343) (00000),1395,380,865,155,515,235,220,0,55,5,0,0,0,515,105,170,80,100,55,98000,1395,50,3.4,505,460,40,505,15,10,40,45,35,245,90,20,240000,261000,890,720
